run_id,timestamp,epoch,global_step,split,pest,coco_mAP_0.5_0.95,coco_mAP_0.5,coco_mAP_0.75,coco_AP_small,coco_AR_max1,coco_AR_max10,coco_AR_max100,coco_AR_small,detection_rate,false_positive_rate,precision,recall,f1,tp,fp,fn,fp_frames,tn_frames,detection_rate_pass,fpr_pass,fp_threshold,fp_num_examples,fp_positive_examples,fp_negative_examples,fp_precision,fp_recall,fp_f1,fp_auroc,fp_aupr,eval_threshold,postprocess_threshold,learning_rate,batch_size,weight_decay,freeze_backbone,partial_freeze,freeze_strategy,augment,foe,epochs_requested,model_base,backbone,activation_function,activation_dropout,attention_dropout,dropout,num_queries,d_model,encoder_layers,decoder_layers,encoder_attention_heads,decoder_attention_heads,auxiliary_loss,device_type,torch_version
run_8007249a,20260409_043544,15,89565,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,248,,,,,0.5,300,165,135,0.0,0.0,0.0,0.5,0.55,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,15,89565,test,all,0.6225,0.6667,0.6667,0.6174,0.511,0.6368,0.6368,0.6254,0.4725,0.0,1.0,0.4725,0.6417,206,0,230,0.0,77.0,False,True,0.5,300,223,77,1.0,0.5785,0.733,0.7892,0.8918,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,15,89565,test,mouse,,,,,,,,,,,1.0,1.0,1.0,119,0,0,,,,,0.5,300,88,212,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,15,89565,test,rat,,,,,,,,,,,1.0,1.0,1.0,87,0,0,,,,,0.5,300,75,225,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,15,89565,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,230,,,,,0.5,300,155,145,0.0,0.0,0.0,0.5,0.5167,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,16,95536,train,all,0.6376,0.6667,0.6667,0.6448,0.5324,0.6481,0.6481,0.6483,0.471,0.0,1.0,0.471,0.6404,195,0,219,0.0,82.0,False,True,0.5,300,218,82,1.0,0.633,0.7753,0.8165,0.8997,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,16,95536,train,mouse,,,,,,,,,,,1.0,1.0,1.0,128,0,0,,,,,0.5,300,103,197,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,16,95536,train,rat,,,,,,,,,,,1.0,1.0,1.0,67,0,0,,,,,0.5,300,56,244,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,16,95536,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,219,,,,,0.5,300,151,149,0.0,0.0,0.0,0.5,0.5033,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,16,95536,val,all,0.6283,0.6666,0.6666,0.6319,0.5186,0.6411,0.6411,0.6419,0.5612,0.0,0.9928,0.5612,0.7171,275,2,215,0.0,64.0,False,True,0.5,300,236,64,1.0,0.7669,0.8681,0.8835,0.9503,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,16,95536,val,mouse,,,,,,,,,,,0.9938,0.9938,0.9938,160,1,1,,,,,0.5,300,125,175,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,16,95536,val,rat,,,,,,,,,,,0.9914,1.0,0.9957,115,1,0,,,,,0.5,300,96,204,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,16,95536,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,214,,,,,0.5,300,142,158,0.0,0.0,0.0,0.5,0.4733,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,16,95536,test,all,0.604,0.6567,0.6526,0.6042,0.4994,0.6199,0.6199,0.614,0.4519,0.0,0.9818,0.4519,0.6189,216,4,262,0.0,84.0,False,True,0.5,300,216,84,1.0,0.6435,0.7831,0.8218,0.9002,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,16,95536,test,mouse,,,,,,,,,,,0.9789,1.0,0.9893,139,3,0,,,,,0.5,300,101,199,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,16,95536,test,rat,,,,,,,,,,,0.9872,0.9747,0.9809,77,1,2,,,,,0.5,300,69,231,1.0,0.9855,0.9927,0.9928,0.9888,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,16,95536,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,260,,,,,0.5,300,159,141,0.0,0.0,0.0,0.5,0.53,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,17,101507,train,all,0.641,0.6667,0.6667,0.617,0.5189,0.6498,0.6498,0.6256,0.5152,0.0,0.9883,0.5152,0.6773,254,3,239,0.0,60.0,False,True,0.5,300,240,60,1.0,0.675,0.806,0.8375,0.935,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,17,101507,train,mouse,,,,,,,,,,,0.9928,1.0,0.9964,137,1,0,,,,,0.5,300,103,197,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,17,101507,train,rat,,,,,,,,,,,0.9832,1.0,0.9915,117,2,0,,,,,0.5,300,98,202,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,17,101507,train,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,239,,,,,0.5,300,162,138,0.0,0.0,0.0,0.5,0.54,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,17,101507,val,all,0.6274,0.6634,0.6568,0.6182,0.5284,0.6408,0.6408,0.6273,0.4925,0.0,1.0,0.4925,0.66,230,0,237,0.0,75.0,False,True,0.5,300,225,75,1.0,0.6711,0.8032,0.8356,0.9178,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,17,101507,val,mouse,,,,,,,,,,,1.0,0.9926,0.9963,134,0,1,,,,,0.5,300,107,193,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,17,101507,val,rat,,,,,,,,,,,1.0,1.0,1.0,96,0,0,,,,,0.5,300,81,219,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,17,101507,val,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,236,,,,,0.5,300,157,143,0.0,0.0,0.0,0.5,0.5233,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,17,101507,test,all,0.6178,0.6665,0.6665,0.6276,0.5066,0.6345,0.6345,0.6379,0.4672,0.0,0.9772,0.4672,0.6322,214,5,244,0.0,70.0,False,True,0.5,300,230,70,1.0,0.6304,0.7733,0.8152,0.9138,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,17,101507,test,mouse,,,,,,,,,,,0.9735,1.0,0.9866,147,4,0,,,,,0.5,300,108,192,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,17,101507,test,rat,,,,,,,,,,,0.9853,1.0,0.9926,67,1,0,,,,,0.5,300,58,242,1.0,1.0,1.0,1.0,1.0,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
run_8007249a,20260409_043544,17,101507,test,cockroach,,,,,,,,,,,0.0,0.0,0.0,0,0,244,,,,,0.5,300,162,138,0.0,0.0,0.0,0.5,0.54,0.5,,5e-05,12,0.0001,False,4,partial_4stages,False,1.0,20,facebook/detr-resnet-50,resnet50,relu,0.0,0.0,0.1,100,256,6,6,8,8,False,cuda,2.6.0+cu126
